rating,quality,review,distance_from_center,adults,free_cancellation
8.8,4,7954 ,8.5,2,1.0
7.4,2,516 ,150.0,4,0.0
6.2,1,66 ,3.8,3,0.0
6.9,1,2867 ,2.7,1,0.0
8.4,3,2386 ,2.7,3,0.0
8.3,3,4755 ,400.0,2,0.0
8.8,4,4730 ,1.4,5,0.0
7.9,2,534 ,5.2,3,0.0
7.0,2,1397 ,5.1,3,0.0
8.2,3,912 ,3.1,5,0.0
8.6,4,11086 ,2.1,3,0.0
6.1,1,11 ,5.4,5,0.0
7.0,2,3840 ,3.3,5,0.0
7.5,2,2223 ,3.7,3,0.0
7.5,2,8 ,1.0,3,0.0
7.1,2,3154 ,1.6,1,0.0
7.8,2,2482 ,3.3,3,0.0
6.6,1,487 ,4.3,5,0.0
8.1,3,628 ,5.2,5,0.0
5.6,1,43 ,3.9,4,0.0
8.2,3,33 ,6.3,3,0.0
7.9,2,124 ,4.5,5,0.0
8.1,3,1277 ,2.9,2,0.0
10.0,6,17 ,43.2,3,0.0
8.7,4,368 ,4.8,2,0.0
7.8,2,4233 ,4.0,2,1.0
7.5,2,13230 ,1.4,1,1.0
8.2,3,4 ,5.1,5,0.0
6.6,1,26 ,4.3,5,0.0
8.5,3,1954 ,1.3,2,0.0
8.6,4,1328 ,2.4,4,0.0
8.3,3,2532 ,3.4,2,0.0
8.8,4,7954 ,8.5,2,1.0
8.8,4,130 ,5.9,3,0.0
7.7,2,3111 ,1.2,2,0.0
7.9,2,10 ,56.5,4,0.0
7.5,2,8 ,1.0,4,0.0
7.4,2,3268 ,4.9,4,0.0
9.4,5,37 ,9.0,5,0.0
9.2,5,480 ,5.0,4,0.0
6.4,1,7 ,150.0,5,0.0
7.1,2,3154 ,1.6,3,0.0
7.3,2,3315 ,4.7,2,0.0
8.7,4,3142 ,1.1,5,0.0
8.3,3,25125 ,1.0,3,0.0
8.4,3,105 ,5.6,3,0.0
7.0,2,9353 ,2.3,2,0.0
7.8,2,23 ,2.3,4,0.0
7.2,2,3691 ,8.1,4,0.0
6.8,1,101 ,26.3,2,0.0
8.2,3,1124 ,450.0,1,0.0
7.8,2,24 ,5.0,5,0.0
9.0,5,3 ,4.8,5,0.0
6.0,1,290 ,11.9,4,0.0
6.6,1,14 ,1.3,5,0.0
6.0,1,3 ,2.9,4,0.0
8.3,3,5813 ,2.8,2,0.0
7.0,2,7541 ,3.7,2,0.0
7.0,2,3840 ,3.3,4,0.0
9.4,5,34 ,31.7,4,0.0
8.1,3,5226 ,1.1,1,1.0
8.3,3,2481 ,3.0,3,0.0
8.7,4,643 ,6.0,2,0.0
8.2,3,2073 ,2.7,3,0.0
8.7,4,8476 ,500.0,3,0.0
8.0,3,1695 ,1.3,1,0.0
8.8,4,33 ,250.0,2,0.0
8.8,4,33 ,250.0,3,0.0
8.1,3,130 ,4.4,2,0.0
8.2,3,14891 ,0.9,3,1.0
8.0,3,5921 ,4.6,4,0.0
7.0,2,16 ,1.0,5,0.0
5.6,1,43 ,3.9,5,0.0
8.4,3,11904 ,3.4,2,1.0
8.8,4,139 ,0.6,5,0.0
7.2,2,5208 ,4.5,3,0.0
8.9,4,2751 ,350.0,2,0.0
7.8,2,20 ,1.5,5,0.0
7.1,2,3300 ,1.9,3,0.0
8.4,3,2454 ,3.8,4,0.0
8.2,3,92 ,1.3,5,0.0
3.7,1,5332 ,10.4,4,1.0
8.1,3,15415 ,3.0,2,0.0
8.2,3,14891 ,0.9,3,1.0
8.3,3,5411 ,13.5,1,0.0
8.2,3,814 ,4.7,2,0.0
7.3,2,3315 ,4.7,3,0.0
4.6,1,66 ,4.3,4,0.0
8.6,4,4346 ,7.6,2,0.0
7.8,2,6 ,1.8,5,0.0
7.7,2,2838 ,2.9,5,0.0
9.1,5,350 ,1.1,4,0.0
7.5,2,3817 ,5.9,3,0.0
7.1,2,71 ,1.4,5,0.0
7.9,2,124 ,4.5,5,0.0
8.2,3,14891 ,0.9,2,1.0
3.2,1,6 ,5.2,3,0.0
8.0,3,1842 ,0.8,3,0.0
7.4,2,30 ,4.5,3,0.0
8.7,4,12  ,3.0,4,0.0
7.8,2,1313 ,4.6,5,1.0
8.3,3,3511 ,4.0,2,0.0
5.6,1,43 ,3.9,5,0.0
7.7,2,167 ,11.3,4,0.0
7.3,2,153 ,5.5,4,0.0
9.1,5,350 ,1.1,3,0.0
9.0,5,747 ,7.2,3,0.0
8.0,3,2337 ,2.6,4,0.0
7.9,2,3249 ,1.4,2,0.0
7.6,2,4538 ,2.1,4,0.0
8.6,4,11086 ,2.1,2,0.0
8.2,3,1714 ,5.0,3,0.0
8.8,4,121 ,2.4,5,0.0
5.4,1,1596 ,2.7,5,0.0
10.0,6,2 ,5.1,5,0.0
7.6,2,4538 ,2.1,4,0.0
6.7,1,3235 ,4.3,3,1.0
8.0,3,2702 ,0.9,2,0.0
9.2,5,480 ,5.0,3,0.0
8.5,3,1044 ,7.6,5,0.0
7.6,2,5914 ,2.6,3,0.0
8.8,4,7954 ,8.5,2,1.0
8.3,3,25125 ,1.0,2,0.0
8.6,4,2759 ,1.8,3,0.0
8.4,3,11904 ,3.4,2,1.0
8.8,4,3852 ,2.8,2,1.0
8.2,3,2763 ,3.9,3,0.0
8.1,3,1954 ,1.2,4,0.0
8.6,4,1499 ,3.2,1,0.0
8.5,3,5560 ,2.5,3,0.0
8.8,4,4962 ,7.0,2,0.0
8.7,4,424 ,7.8,2,0.0
7.3,2,4676 ,1.5,4,0.0
8.1,3,1379 ,2.9,2,0.0
7.9,2,120 ,3.4,5,0.0
7.6,2,142 ,3.9,3,0.0
7.4,2,6500 ,1.8,3,0.0
6.9,1,2329 ,5.8,4,0.0
8.3,3,8053 ,5.6,2,1.0
9.2,5,480 ,5.0,5,0.0
7.0,2,9353 ,2.3,2,0.0
9.2,5,2556 ,0.9,2,0.0
8.4,3,2923 ,9.2,2,0.0
7.3,2,2054 ,4.3,4,0.0
9.2,5,814 ,2.9,1,0.0
7.8,2,1115 ,4.3,2,0.0
9.0,5,1592 ,1.0,3,0.0
5.1,1,784 ,4.3,4,0.0
7.9,2,1552 ,2.6,2,0.0
7.3,2,2054 ,4.3,5,0.0
7.8,2,5365 ,11.0,2,0.0
7.1,2,121 ,1.5,4,1.0
8.2,3,2073 ,2.7,4,0.0
6.7,1,1601 ,5.2,2,0.0
7.8,2,149 ,2.2,4,0.0
7.8,2,1313 ,4.6,5,1.0
7.6,2,1248 ,4.3,5,0.0
9.5,6,2 ,4.5,5,0.0
8.6,4,1263 ,8.0,3,0.0
8.3,3,10653 ,2.4,2,1.0
5.6,1,1953 ,300.0,5,0.0
7.9,2,11339 ,4.9,3,1.0
6.2,1,1818 ,6.4,5,0.0
7.2,2,243 ,4.1,4,0.0
6.0,1,1459 ,15.4,4,0.0
8.7,4,424 ,7.8,1,0.0
6.9,1,2329 ,5.8,3,0.0
8.6,4,3280 ,3.5,3,0.0
6.2,1,34 ,3.7,3,0.0
9.1,5,56 ,57.1,5,0.0
6.1,1,3864 ,2.0,3,0.0
8.9,4,197 ,350.0,3,0.0
7.4,2,3948 ,4.4,4,0.0
6.2,1,34 ,3.7,4,0.0
8.3,3,3191 ,3.5,2,0.0
8.4,3,4297 ,4.2,2,0.0
7.9,2,3032 ,5.4,3,0.0
7.7,2,4 ,4.0,5,0.0
8.1,3,1954 ,1.2,3,0.0
8.9,4,3733 ,9.3,4,0.0
8.0,3,1842 ,0.8,2,0.0
7.0,2,3955 ,3.4,2,0.0
8.8,4,5569 ,12.8,1,0.0
7.5,2,13230 ,1.4,2,1.0
6.3,1,9 ,3.9,3,0.0
6.4,1,29 ,2.7,5,0.0
8.0,3,1842 ,0.8,4,0.0
8.8,4,33 ,250.0,2,0.0
7.6,2,5914 ,2.6,3,0.0
3.2,1,6 ,5.2,3,0.0
8.6,4,6016 ,450.0,3,0.0
7.2,2,2438 ,0.5,3,0.0
6.8,1,1703 ,5.7,5,0.0
8.7,4,4935 ,1.7,2,0.0
6.4,1,7 ,150.0,4,0.0
8.5,3,496 ,2.7,5,0.0
6.2,1,66 ,3.8,3,0.0
7.1,2,3044 ,13.0,2,0.0
7.1,2,7451 ,3.2,4,0.0
9.1,5,2336 ,1.1,3,0.0
8.5,3,3405 ,450.0,2,0.0
8.9,4,828 ,2.8,5,0.0
7.9,2,1750 ,4.1,4,0.0
6.9,1,4623 ,5.0,3,0.0
7.4,2,455 ,200.0,4,0.0
8.2,3,1380 ,5.6,3,0.0
7.2,2,14004 ,3.6,2,0.0
8.9,4,2834 ,1.1,5,0.0
6.8,1,101 ,26.3,3,0.0
7.4,2,2189 ,4.8,5,0.0
9.7,6,3 ,3.4,5,0.0
6.7,1,2830 ,2.3,4,0.0
7.9,2,7580 ,3.6,2,0.0
8.3,3,5125 ,2.8,3,0.0
7.7,2,2838 ,2.9,5,0.0
8.9,4,2834 ,1.1,4,0.0
7.0,2,1565 ,4.1,2,0.0
9.0,5,29 ,8.7,3,0.0
7.5,2,3561 ,3.9,2,0.0
8.0,3,531 ,1.7,5,0.0
7.8,2,4233 ,4.0,2,1.0
7.8,2,4911 ,3.0,4,0.0
6.9,1,163 ,0.6,4,0.0
8.3,3,5411 ,13.5,2,0.0
5.8,1,4365 ,2.6,1,0.0
7.1,2,148 ,6.6,3,0.0
9.3,5,3 ,2.8,5,0.0
7.4,2,3268 ,4.9,5,0.0
8.7,4,1037 ,3.0,2,0.0
8.7,4,8476 ,500.0,5,0.0
7.4,2,1105 ,10.5,3,0.0
7.8,2,1613 ,1.6,1,0.0
8.4,3,5190 ,1.1,1,1.0
9.2,5,480 ,5.0,2,0.0
3.7,1,5332 ,10.4,5,1.0
8.8,4,3852 ,2.8,2,1.0
8.2,3,12360 ,1.7,3,1.0
8.9,4,15 ,2.8,2,0.0
7.4,2,455 ,200.0,4,0.0
7.1,2,1984 ,13.6,4,0.0
8.1,3,3174 ,2.0,1,0.0
8.3,3,1391 ,4.4,5,0.0
8.3,3,25125 ,1.0,2,0.0
7.6,2,191 ,8.6,5,0.0
8.4,3,4160 ,400.0,2,0.0
7.3,2,153 ,5.5,5,0.0
7.4,2,516 ,150.0,5,0.0
8.9,4,2327 ,150.0,2,0.0
8.3,3,1234 ,2.4,3,0.0
7.5,2,6582 ,0.6,2,0.0
6.9,1,163 ,0.6,2,0.0
8.7,4,2184 ,0.9,2,0.0
7.8,2,618 ,2.9,5,0.0
8.1,3,5747 ,4.0,2,1.0
9.0,5,1 ,2.3,5,0.0
8.8,4,4730 ,1.4,3,0.0
8.3,3,3511 ,4.0,2,0.0
7.9,2,31 ,5.4,4,0.0
5.4,1,1562 ,3.7,5,0.0
6.6,1,865 ,4.4,4,0.0
8.2,3,12217 ,1.4,3,0.0
7.4,2,2242 ,2.7,3,0.0
7.0,2,2 ,3.8,4,0.0
8.5,3,5560 ,2.5,3,0.0
6.4,1,226 ,4.0,4,0.0
7.5,2,1462 ,8.5,2,0.0
7.8,2,6939 ,3.4,2,0.0
7.3,2,3 ,1.2,5,0.0
8.1,3,5478 ,2.6,3,1.0
8.6,4,3280 ,3.5,3,0.0
7.7,2,2838 ,2.9,4,0.0
7.8,2,597 ,6.2,5,0.0
7.4,2,2242 ,2.7,3,0.0
7.3,2,11103 ,2.7,5,0.0
7.3,2,519 ,150.0,4,0.0
8.3,3,5813 ,2.8,2,0.0
7.4,2,2189 ,4.8,4,0.0
7.5,2,10 ,4.5,4,0.0
8.3,3,2481 ,3.0,3,0.0
7.3,2,4442 ,13.9,3,0.0
8.7,4,1037 ,3.0,2,0.0
8.1,3,5226 ,1.1,2,1.0
7.5,2,10 ,4.5,3,0.0
6.7,1,17 ,4.2,3,0.0
7.1,2,7451 ,3.2,5,0.0
8.6,4,463 ,3.6,4,0.0
5.4,1,1596 ,2.7,5,0.0
7.4,2,4965 ,2.9,5,0.0
6.0,1,3 ,2.9,5,0.0
9.3,5,541 ,0.6,1,0.0
8.4,3,6732 ,10.8,2,0.0
8.9,4,143 ,9.8,5,0.0
9.0,5,771 ,1.9,3,0.0
7.8,2,2142 ,3.8,4,0.0
8.4,3,6731 ,10.8,3,0.0
7.6,2,5527 ,3.2,2,0.0
8.6,4,4865 ,14.0,2,0.0
7.6,2,1248 ,4.3,5,0.0
8.4,3,6732 ,10.8,2,0.0
8.0,3,3910 ,4.3,2,0.0
7.1,2,1984 ,13.6,3,0.0
8.6,4,5852 ,3.6,4,0.0
8.6,4,5006 ,10.8,2,0.0
8.3,3,1273 ,4.1,2,0.0
6.0,1,1 ,4.1,2,0.0
6.0,1,1 ,4.1,3,0.0
8.4,3,5190 ,1.1,2,1.0
8.3,3,8053 ,5.6,3,1.0
8.3,3,90 ,7.9,4,0.0
6.1,1,1491 ,3.3,4,0.0
9.2,5,359 ,6.7,3,0.0
7.0,2,120 ,0.9,4,0.0
7.0,2,1082 ,3.8,5,0.0
7.2,2,2096 ,3.7,3,0.0
6.8,1,1039 ,6.6,4,0.0
9.1,5,56 ,57.1,5,0.0
8.7,4,351 ,5.2,4,0.0
6.7,1,1681 ,3.2,4,0.0
8.2,3,7758 ,3.4,5,0.0
7.8,2,312 ,8.3,4,0.0
8.4,3,5190 ,1.1,2,1.0
7.0,2,9 ,10.4,5,0.0
7.2,2,3660 ,0.9,1,0.0
9.2,5,415 ,2.2,2,0.0
9.2,5,160 ,2.7,5,0.0
7.2,2,2438 ,0.5,3,0.0
10.0,6,3 ,5.9,5,0.0
9.2,5,160 ,2.7,4,0.0
8.6,4,1686 ,2.3,2,0.0
2.2,1,65 ,4.7,5,0.0
8.5,3,2137 ,2.2,2,0.0
7.6,2,1960 ,2.5,4,1.0
6.8,1,1583 ,3.6,3,0.0
6.9,1,1360 ,2.6,3,0.0
6.5,1,409 ,7.5,3,0.0
7.0,2,3955 ,3.4,3,0.0
7.9,2,124 ,4.5,4,0.0
8.2,3,97 ,3.1,4,0.0
5.2,1,1740 ,1.6,3,0.0
8.3,3,3060 ,3.8,2,0.0
8.2,3,252 ,1.1,1,0.0
8.7,4,3142 ,1.1,3,0.0
8.2,3,1155 ,3.9,2,0.0
8.1,3,5747 ,4.0,2,1.0
10.0,6,2 ,56.0,5,0.0
7.9,2,10 ,56.5,4,0.0
7.6,2,1879 ,8.5,4,0.0
7.5,2,4 ,4.9,4,0.0
8.4,3,422 ,3.8,4,0.0
5.1,1,9 ,4.1,5,0.0
7.6,2,2095 ,4.3,3,0.0
8.5,3,102 ,5.9,5,0.0
8.4,3,11904 ,3.4,5,1.0
8.8,4,2096 ,0.6,3,0.0
6.8,1,1583 ,3.6,3,0.0
8.0,3,1668 ,2.4,3,0.0
7.7,2,2838 ,2.9,5,0.0
10.0,6,1 ,6.3,5,0.0
8.0,3,15446 ,2.1,4,1.0
7.8,2,1313 ,4.6,4,1.0
6.9,1,2901 ,1.3,2,0.0
7.7,2,2838 ,2.9,5,0.0
8.0,3,15446 ,2.1,4,1.0
8.0,3,1689 ,4.9,3,0.0
7.6,2,1447 ,3.3,5,0.0
8.0,3,5933 ,0.9,2,0.0
7.7,2,2123 ,1.5,4,0.0
5.6,1,95 ,4.0,4,0.0
8.6,4,4865 ,14.0,3,0.0
8.4,3,9174 ,1.0,2,0.0
6.3,1,9 ,3.9,4,0.0
8.6,4,3280 ,3.5,4,0.0
6.3,1,2410 ,1.5,4,0.0
8.6,4,3280 ,3.5,3,0.0
8.0,3,246 ,1.7,3,0.0
7.8,2,6 ,3.7,3,0.0
7.7,2,1817 ,2.7,4,0.0
7.9,2,214 ,2.2,2,0.0
7.0,2,3955 ,3.4,4,0.0
8.4,3,6727 ,5.2,2,0.0
9.7,6,9 ,4.5,4,0.0
7.0,2,521 ,11.2,4,0.0
6.9,1,2867 ,2.7,4,0.0
7.4,2,21183 ,2.6,2,0.0
7.8,2,2142 ,3.8,4,0.0
8.9,4,5519 ,1.3,5,0.0
7.6,2,1447 ,3.3,5,0.0
7.4,2,2189 ,4.8,5,0.0
9.5,6,58 ,0.6,2,0.0
5.6,1,1953 ,300.0,5,0.0
5.0,1,2489 ,2.4,4,1.0
8.1,3,1127 ,3.5,2,0.0
1.0,1,1 ,3.4,4,0.0
8.6,4,5006 ,10.8,2,0.0
8.5,3,10370 ,11.3,3,0.0
9.1,5,22 ,5.2,4,0.0
8.0,3,5 ,5.0,5,0.0
5.7,1,20899 ,7.2,2,1.0
7.6,2,1447 ,3.3,5,0.0
6.6,1,14 ,1.3,5,0.0
7.0,2,45 ,1.8,5,0.0
8.9,4,211 ,1.9,4,0.0
8.9,4,1169 ,2.6,2,0.0
7.5,2,353 ,1.1,2,1.0
6.9,1,2329 ,5.8,4,0.0
7.8,2,568 ,5.9,4,0.0
8.3,3,2462 ,4.2,4,0.0
7.9,2,124 ,4.5,4,0.0
6.9,1,163 ,0.6,2,0.0
8.2,3,21 ,3.9,5,0.0
7.9,2,1552 ,2.6,1,0.0
5.3,1,3 ,3.6,3,0.0
7.6,2,4604 ,3.2,5,0.0
6.3,1,2410 ,1.5,3,0.0
5.3,1,4 ,2.8,5,0.0
7.8,2,1567 ,3.5,4,0.0
8.1,3,5478 ,2.6,3,1.0
6.5,1,4 ,1.8,3,0.0
9.5,6,2 ,4.5,5,0.0
8.8,4,7954 ,8.5,3,1.0
8.5,3,7255 ,0.8,2,0.0
8.7,4,8476 ,500.0,3,0.0
6.0,1,1 ,4.1,3,0.0
7.0,2,4317 ,6.0,2,0.0
8.7,4,3128 ,0.7,2,0.0
8.0,3,17 ,4.1,4,0.0
8.3,3,3420 ,4.9,4,0.0
6.7,1,192 ,10.0,4,0.0
6.3,1,2410 ,1.5,5,0.0
9.2,5,480 ,5.0,3,0.0
7.0,2,9 ,10.4,5,0.0
6.3,1,874 ,7.1,3,0.0
8.0,3,2 ,8.3,4,0.0
8.2,3,4195 ,1.5,2,0.0
9.3,5,9371 ,300.0,3,0.0
8.4,3,947 ,3.4,2,0.0
7.5,2,1197 ,3.5,4,0.0
8.1,3,7359 ,5.1,3,0.0
7.7,2,10739 ,11.3,1,0.0
8.4,3,9174 ,1.0,2,0.0
5.6,1,1097 ,5.2,4,0.0
9.2,5,1165 ,0.6,4,0.0
7.9,2,91 ,4.3,4,0.0
5.4,1,1596 ,2.7,3,0.0
4.9,1,1206 ,3.8,1,0.0
8.9,4,143 ,9.8,5,0.0
8.7,4,1514 ,1.7,2,0.0
8.2,3,137 ,19.8,5,0.0
8.5,3,1639 ,0.8,1,0.0
7.9,2,10543 ,4.7,3,0.0
8.3,3,637 ,1.9,4,0.0
8.1,3,17 ,5.2,5,0.0
8.1,3,1379 ,2.9,3,0.0
8.1,3,668 ,450.0,5,0.0
7.8,2,618 ,2.9,5,0.0
8.9,4,2111 ,5.1,2,0.0
7.2,2,4265 ,1.4,5,0.0
8.1,3,10563 ,1.4,3,0.0
8.1,3,15415 ,3.0,2,0.0
8.3,3,4755 ,400.0,3,0.0
8.0,3,1842 ,0.8,3,0.0
7.4,2,1105 ,10.5,4,0.0
9.6,6,78 ,0.6,2,0.0
7.9,2,581 ,1.1,4,0.0
8.1,3,762 ,350.0,2,0.0
7.4,2,1207 ,0.8,2,0.0
6.2,1,34 ,3.7,3,0.0
8.6,4,1826 ,3.3,2,0.0
7.3,2,3 ,2.9,4,0.0
6.2,1,17 ,9.9,1,0.0
3.7,1,5332 ,10.4,4,1.0
8.1,3,767 ,250.0,3,0.0
8.7,4,2184 ,0.9,2,1.0
8.2,3,1780 ,0.8,4,0.0
8.4,3,801 ,4.2,3,0.0
9.0,5,55 ,3.5,5,0.0
8.0,3,1842 ,0.8,3,0.0
8.7,4,12  ,3.0,5,0.0
8.4,3,3484 ,3.4,3,1.0
8.3,3,3420 ,4.9,4,0.0
8.3,3,2532 ,3.4,2,0.0
8.5,3,1044 ,7.6,5,0.0
8.6,4,5006 ,10.8,3,0.0
8.3,3,613 ,1.5,5,0.0
9.2,5,480 ,5.0,2,0.0
8.3,3,90 ,7.9,4,0.0
7.2,2,3691 ,8.1,4,0.0
8.2,3,2715 ,5.4,4,0.0
7.4,2,3047 ,3.5,2,0.0
8.3,3,6327 ,2.3,3,0.0
1.0,1,1 ,3.4,3,0.0
6.9,1,4623 ,5.0,2,0.0
8.4,3,3079 ,7.8,2,0.0
6.5,1,4 ,1.8,4,0.0
7.2,2,3691 ,8.1,3,0.0
8.4,3,51 ,1.4,1,0.0
6.9,1,4623 ,5.0,3,0.0
8.1,3,1954 ,1.2,1,0.0
8.0,3,5921 ,4.6,3,0.0
8.8,4,21 ,0.5,3,0.0
8.1,3,11296 ,6.3,2,0.0
3.0,1,23 ,3.6,4,0.0
8.0,3,1830 ,0.7,3,0.0
8.7,4,15 ,5.3,5,0.0
7.3,2,3315 ,4.7,4,0.0
8.0,3,6625 ,2.3,2,0.0
7.9,2,3032 ,5.4,3,0.0
4.4,1,912 ,4.1,3,0.0
8.3,3,5125 ,2.8,3,0.0
4.9,1,1563 ,9.6,4,0.0
8.8,4,130 ,5.9,3,0.0
8.7,4,8476 ,500.0,5,0.0
8.1,3,9 ,4.9,4,0.0
5.6,1,95 ,4.0,5,0.0
8.5,3,1534 ,4.1,2,0.0
8.3,3,9373 ,4.1,2,0.0
7.8,2,5365 ,11.0,2,0.0
8.2,3,2763 ,3.9,3,0.0
6.4,1,1234 ,0.6,5,0.0
8.7,4,8968 ,450.0,2,0.0
8.0,3,1526 ,7.4,3,1.0
2.1,1,26 ,8.8,5,0.0
8.8,4,8375 ,1.5,2,1.0
8.6,4,3280 ,3.5,4,0.0
8.1,3,7359 ,5.1,4,0.0
8.6,4,5006 ,10.8,4,0.0
8.5,3,97 ,2.0,3,0.0
7.8,2,4911 ,3.0,4,0.0
7.8,2,242 ,4.3,5,0.0
7.6,2,5 ,1.9,5,0.0
8.9,4,6660 ,1.1,2,0.0
7.2,2,4126 ,2.9,2,0.0
8.4,3,564 ,5.0,5,0.0
7.3,2,85 ,5.3,3,0.0
8.1,3,7359 ,5.1,4,0.0
8.2,3,7758 ,3.4,4,0.0
7.8,2,20 ,1.5,4,0.0
8.4,3,4168 ,1.6,3,0.0
7.9,2,1750 ,4.1,5,0.0
7.4,2,21183 ,2.6,1,1.0
7.8,2,312 ,8.3,5,0.0
7.8,2,956 ,3.5,3,0.0
7.2,2,14004 ,3.6,3,0.0
8.3,3,2101 ,3.9,5,0.0
9.3,5,9371 ,300.0,3,0.0
8.0,3,4465 ,1.5,4,0.0
8.2,3,2073 ,2.7,5,0.0
8.9,4,2643 ,12.0,3,0.0
8.9,4,2327 ,150.0,2,0.0
8.4,3,2386 ,2.7,4,0.0
5.7,1,20899 ,7.2,2,1.0
8.3,3,2397 ,2.7,2,0.0
8.8,4,3852 ,2.8,2,0.0
7.8,2,2122 ,2.2,2,0.0
8.6,4,1457 ,4.2,2,0.0
8.9,4,2834 ,1.1,4,0.0
8.0,3,4303 ,1.4,5,0.0
8.5,3,4014 ,1.9,2,0.0
7.4,2,2768 ,3.3,5,0.0
8.8,4,4730 ,1.4,2,0.0
8.3,3,3511 ,4.0,4,0.0
6.0,1,1 ,4.1,4,0.0
8.7,4,643 ,6.0,2,0.0
7.4,2,7547 ,2.2,3,0.0
7.6,2,4538 ,2.1,4,0.0
8.0,3,2 ,8.3,4,0.0
8.0,3,2538 ,4.9,3,0.0
9.2,5,480 ,5.0,4,0.0
9.6,6,78 ,0.6,2,0.0
9.0,5,1245 ,5.3,2,0.0
8.1,3,1742 ,4.4,3,1.0
8.6,4,4838 ,1.2,2,0.0
8.3,3,3675 ,1.6,5,0.0
8.3,3,10437 ,2.1,2,0.0
7.5,2,3561 ,3.9,2,0.0
8.6,4,48 ,3.8,5,0.0
7.4,2,430 ,0.6,4,0.0
8.3,3,7 ,1.9,5,0.0
7.6,2,1248 ,4.3,5,0.0
9.0,5,10  ,12.2,4,0.0
8.2,3,137 ,19.8,5,0.0
8.7,4,7665 ,6.6,2,0.0
8.2,3,307 ,9.0,3,0.0
8.4,3,3420 ,3.0,4,0.0
